Datetime,Open,High,Low,Close,Volume,C1,C2,C3,Es_roja,OURAS,Escenario_A,Escenario_B,Sobre_OURAS_C1,Sobre_OURAS_C2,Sobre_OURAS_C3,Conteo_sobre_OURAS,Sub_caso
2024-11-03 16:00:00-05:00,2743.5,2754.0,2739.39990234375,2742.300048828125,37275,2742.300048828125,2745.800048828125,2763.199951171875,True,2743.5,False,False,False,True,True,2,3_Cruzando
2024-11-04 04:00:00-05:00,2742.300048828125,2757.5,2741.0,2746.5,98578,2746.5,2742.300048828125,2745.800048828125,False,2743.5,True,False,True,False,True,2,3_Cruzando
2024-11-04 16:00:00-05:00,2746.60009765625,2752.5,2733.39990234375,2751.60009765625,39102,2751.60009765625,2746.5,2742.300048828125,False,2743.5,True,False,True,True,False,2,3_Cruzando
2024-11-05 04:00:00-05:00,2751.60009765625,2759.5,2742.199951171875,2752.10009765625,105171,2752.10009765625,2751.60009765625,2746.5,False,2743.5,True,False,True,True,True,3,1_Limpio
2024-11-05 16:00:00-05:00,2752.199951171875,2758.800048828125,2709.800048828125,2733.300048828125,122046,2733.300048828125,2752.10009765625,2751.60009765625,True,2752.199951171875,False,False,False,False,False,0,2_Sin_cruzar
2024-11-06 04:00:00-05:00,2733.300048828125,2737.699951171875,2660.699951171875,2669.300048828125,225729,2669.300048828125,2733.300048828125,2752.10009765625,True,2733.300048828125,False,False,False,False,True,1,3_Cruzando
2024-11-06 16:00:00-05:00,2669.39990234375,2674.699951171875,2650.300048828125,2664.300048828125,62137,2664.300048828125,2669.300048828125,2733.300048828125,True,2669.39990234375,False,False,False,False,True,1,3_Cruzando
2024-11-07 04:00:00-05:00,2664.39990234375,2718.300048828125,2664.300048828125,2711.89990234375,200099,2711.89990234375,2664.300048828125,2669.300048828125,False,2669.39990234375,True,False,True,False,False,1,3_Cruzando
2024-11-07 16:00:00-05:00,2712.0,2717.800048828125,2687.300048828125,2696.0,50991,2696.0,2711.89990234375,2664.300048828125,True,2712.0,False,True,False,False,False,0,2_Sin_cruzar
2024-11-08 04:00:00-05:00,2695.89990234375,2711.699951171875,2689.0,2692.800048828125,154987,2692.800048828125,2696.0,2711.89990234375,True,2695.89990234375,False,False,False,True,True,2,3_Cruzando
2024-11-08 16:00:00-05:00,2692.800048828125,2693.60009765625,2690.39990234375,2691.699951171875,2406,2691.699951171875,2692.800048828125,2696.0,True,2692.800048828125,False,False,False,False,True,1,3_Cruzando
2024-11-10 16:00:00-05:00,2692.10009765625,2693.39990234375,2673.10009765625,2676.300048828125,41128,2676.300048828125,2691.699951171875,2692.800048828125,True,2692.10009765625,False,False,False,False,True,1,3_Cruzando
2024-11-11 04:00:00-05:00,2676.300048828125,2682.60009765625,2617.10009765625,2628.39990234375,211201,2628.39990234375,2676.300048828125,2691.699951171875,True,2676.300048828125,False,False,False,False,True,1,3_Cruzando
2024-11-11 16:00:00-05:00,2628.60009765625,2633.39990234375,2601.699951171875,2606.699951171875,60167,2606.699951171875,2628.39990234375,2676.300048828125,True,2628.60009765625,False,False,False,False,True,1,3_Cruzando
2024-11-12 04:00:00-05:00,2606.5,2624.10009765625,2595.699951171875,2606.10009765625,191607,2606.10009765625,2606.699951171875,2628.39990234375,True,2606.5,False,False,False,True,True,2,3_Cruzando
2024-11-12 16:00:00-05:00,2606.199951171875,2619.10009765625,2603.5,2613.60009765625,49256,2613.60009765625,2606.10009765625,2606.699951171875,False,2606.5,True,False,True,False,True,2,3_Cruzando
2024-11-13 04:00:00-05:00,2613.5,2625.0,2578.800048828125,2579.39990234375,184157,2579.39990234375,2613.60009765625,2606.10009765625,True,2613.5,False,False,False,True,False,1,3_Cruzando
2024-11-13 16:00:00-05:00,2579.5,2585.800048828125,2555.10009765625,2560.800048828125,66675,2560.800048828125,2579.39990234375,2613.60009765625,True,2579.5,False,False,False,False,True,1,3_Cruzando
2024-11-14 04:00:00-05:00,2561.0,2582.699951171875,2541.5,2572.5,176249,2572.5,2560.800048828125,2579.39990234375,False,2579.5,False,False,False,False,False,0,2_Sin_cruzar
2024-11-14 16:00:00-05:00,2572.60009765625,2576.5,2558.89990234375,2571.39990234375,35570,2571.39990234375,2572.5,2560.800048828125,True,2572.60009765625,False,True,False,False,False,0,2_Sin_cruzar
2024-11-15 04:00:00-05:00,2571.5,2580.800048828125,2563.699951171875,2566.699951171875,127974,2566.699951171875,2571.39990234375,2572.5,True,2571.5,False,False,False,False,True,1,3_Cruzando
2024-11-15 16:00:00-05:00,2566.699951171875,2568.199951171875,2565.60009765625,2567.39990234375,1764,2567.39990234375,2566.699951171875,2571.39990234375,False,2571.5,False,False,False,False,False,0,2_Sin_cruzar
2024-11-17 16:00:00-05:00,2571.5,2601.89990234375,2568.5,2589.800048828125,59904,2589.800048828125,2567.39990234375,2566.699951171875,False,2571.5,True,False,True,False,False,1,3_Cruzando
2024-11-18 04:00:00-05:00,2589.699951171875,2619.5,2588.0,2614.39990234375,121316,2614.39990234375,2589.800048828125,2567.39990234375,False,2571.5,True,False,True,True,False,2,3_Cruzando
2024-11-18 16:00:00-05:00,2614.5,2631.0,2614.10009765625,2630.300048828125,50102,2630.300048828125,2614.39990234375,2589.800048828125,False,2571.5,True,False,True,True,True,3,1_Limpio
2024-11-19 04:00:00-05:00,2630.199951171875,2643.39990234375,2624.5,2637.39990234375,143376,2637.39990234375,2630.300048828125,2614.39990234375,False,2571.5,True,False,True,True,True,3,1_Limpio
2024-11-19 16:00:00-05:00,2637.39990234375,2645.300048828125,2621.89990234375,2627.39990234375,47629,2627.39990234375,2637.39990234375,2630.300048828125,True,2637.39990234375,False,False,False,False,False,0,2_Sin_cruzar
2024-11-20 04:00:00-05:00,2627.39990234375,2659.0,2624.0,2652.300048828125,124966,2652.300048828125,2627.39990234375,2637.39990234375,False,2637.39990234375,True,False,True,False,False,1,3_Cruzando
2024-11-20 16:00:00-05:00,2652.39990234375,2672.300048828125,2651.39990234375,2671.199951171875,41027,2671.199951171875,2652.300048828125,2627.39990234375,False,2637.39990234375,True,False,True,True,False,2,3_Cruzando
2024-11-21 04:00:00-05:00,2671.10009765625,2676.5,2662.800048828125,2674.10009765625,130526,2674.10009765625,2671.199951171875,2652.300048828125,False,2637.39990234375,True,False,True,True,True,3,1_Limpio
2024-11-21 16:00:00-05:00,2674.0,2703.0,2670.10009765625,2699.89990234375,54349,2699.89990234375,2674.10009765625,2671.199951171875,False,2637.39990234375,True,False,True,True,True,3,1_Limpio
2024-11-22 04:00:00-05:00,2699.800048828125,2713.699951171875,2686.39990234375,2707.800048828125,154098,2707.800048828125,2699.89990234375,2674.10009765625,False,2637.39990234375,True,False,True,True,True,3,1_Limpio
2024-11-22 16:00:00-05:00,2707.800048828125,2718.5,2707.699951171875,2718.199951171875,4345,2718.199951171875,2707.800048828125,2699.89990234375,False,2637.39990234375,True,False,True,True,True,3,1_Limpio
2024-11-24 16:00:00-05:00,2716.89990234375,2723.199951171875,2660.0,2673.60009765625,84332,2673.60009765625,2718.199951171875,2707.800048828125,True,2716.89990234375,False,False,False,True,False,1,3_Cruzando
2024-11-25 04:00:00-05:00,2673.60009765625,2690.300048828125,2616.60009765625,2627.300048828125,203101,2627.300048828125,2673.60009765625,2718.199951171875,True,2673.60009765625,False,False,False,False,True,1,3_Cruzando
2024-11-25 16:00:00-05:00,2627.199951171875,2632.60009765625,2605.300048828125,2613.699951171875,39837,2613.699951171875,2627.300048828125,2673.60009765625,True,2627.199951171875,False,False,False,True,True,2,3_Cruzando
2024-11-26 04:00:00-05:00,2613.60009765625,2642.699951171875,2613.10009765625,2632.10009765625,123474,2632.10009765625,2613.699951171875,2627.300048828125,False,2627.199951171875,True,False,True,False,True,2,3_Cruzando
2024-11-26 16:00:00-05:00,2632.10009765625,2678.89990234375,2627.199951171875,2678.5,48352,2678.5,2632.10009765625,2613.699951171875,False,2627.199951171875,True,False,True,True,False,2,3_Cruzando
2024-11-27 04:00:00-05:00,2678.699951171875,2683.39990234375,2634.199951171875,2662.199951171875,201431,2662.199951171875,2678.5,2632.10009765625,True,2678.699951171875,False,True,False,False,False,0,2_Sin_cruzar
2024-11-27 16:00:00-05:00,2662.199951171875,2662.699951171875,2620.699951171875,2655.300048828125,18456,2655.300048828125,2662.199951171875,2678.5,True,2662.199951171875,False,False,False,False,True,1,3_Cruzando
2024-11-29 04:00:00-05:00,2681.5,2686.5,2652.39990234375,2684.89990234375,31758,2684.89990234375,2655.300048828125,2662.199951171875,False,2662.199951171875,True,False,True,False,False,1,3_Cruzando
2024-12-01 16:00:00-05:00,2673.800048828125,2678.5,2621.699951171875,2652.199951171875,54681,2652.199951171875,2684.89990234375,2655.300048828125,True,2673.800048828125,False,False,False,True,False,1,3_Cruzando
2024-12-02 04:00:00-05:00,2652.10009765625,2675.0,2628.699951171875,2660.10009765625,99729,2660.10009765625,2652.199951171875,2684.89990234375,False,2673.800048828125,False,False,False,False,True,1,3_Cruzando
2024-12-02 16:00:00-05:00,2660.300048828125,2672.800048828125,2638.199951171875,2668.199951171875,36293,2668.199951171875,2660.10009765625,2652.199951171875,False,2673.800048828125,True,False,False,False,False,0,2_Sin_cruzar
2024-12-03 04:00:00-05:00,2668.10009765625,2678.39990234375,2636.0,2664.39990234375,96394,2664.39990234375,2668.199951171875,2660.10009765625,True,2668.10009765625,False,True,False,True,False,1,3_Cruzando
2024-12-03 16:00:00-05:00,2664.5,2673.60009765625,2639.199951171875,2663.5,32903,2663.5,2664.39990234375,2668.199951171875,True,2664.5,False,False,False,False,True,1,3_Cruzando
2024-12-04 04:00:00-05:00,2663.5,2682.0,2637.0,2674.5,120871,2674.5,2663.5,2664.39990234375,False,2664.5,True,False,True,False,False,1,3_Cruzando
2024-12-04 16:00:00-05:00,2674.60009765625,2680.0,2647.89990234375,2667.60009765625,35321,2667.60009765625,2674.5,2663.5,True,2674.60009765625,False,True,False,False,False,0,2_Sin_cruzar
2024-12-05 04:00:00-05:00,2667.5,2677.89990234375,2625.699951171875,2654.5,109619,2654.5,2667.60009765625,2674.5,True,2667.5,False,False,False,True,True,2,3_Cruzando
2024-12-05 16:00:00-05:00,2654.39990234375,2667.199951171875,2617.5,2666.199951171875,51640,2666.199951171875,2654.5,2667.60009765625,False,2667.5,False,False,False,False,True,1,3_Cruzando
2024-12-06 04:00:00-05:00,2666.300048828125,2667.89990234375,2627.0,2653.89990234375,103388,2653.89990234375,2666.199951171875,2654.5,True,2666.300048828125,False,False,False,False,False,0,2_Sin_cruzar
2024-12-06 16:00:00-05:00,2654.0,2655.699951171875,2633.39990234375,2654.89990234375,1734,2654.89990234375,2653.89990234375,2666.199951171875,False,2666.300048828125,False,False,False,False,False,0,2_Sin_cruzar
2024-12-08 16:00:00-05:00,2665.0,2673.199951171875,2630.800048828125,2671.0,52683,2671.0,2654.89990234375,2653.89990234375,False,2666.300048828125,True,False,True,False,False,1,3_Cruzando
2024-12-09 04:00:00-05:00,2671.10009765625,2700.0,2653.10009765625,2680.800048828125,116303,2680.800048828125,2671.0,2654.89990234375,False,2666.300048828125,True,False,True,True,False,2,3_Cruzando
2024-12-09 16:00:00-05:00,2680.800048828125,2696.89990234375,2661.0,2685.60009765625,43296,2685.60009765625,2680.800048828125,2671.0,False,2666.300048828125,True,False,True,True,True,3,1_Limpio
2024-12-10 04:00:00-05:00,2685.800048828125,2721.10009765625,2664.800048828125,2718.199951171875,129129,2718.199951171875,2685.60009765625,2680.800048828125,False,2666.300048828125,True,False,True,True,True,3,1_Limpio
2024-12-10 16:00:00-05:00,2718.199951171875,2741.0,2700.0,2728.0,94892,2728.0,2718.199951171875,2685.60009765625,False,2666.300048828125,True,False,True,True,True,3,1_Limpio
2024-12-11 04:00:00-05:00,2728.0,2759.699951171875,2693.10009765625,2752.699951171875,149753,2752.699951171875,2728.0,2718.199951171875,False,2666.300048828125,True,False,True,True,True,3,1_Limpio
2024-12-11 16:00:00-05:00,2752.699951171875,2761.300048828125,2728.39990234375,2753.699951171875,43868,2753.699951171875,2752.699951171875,2728.0,False,2666.300048828125,True,False,True,True,True,3,1_Limpio
2024-12-12 04:00:00-05:00,2753.699951171875,2754.60009765625,2677.39990234375,2704.10009765625,164365,2704.10009765625,2753.699951171875,2752.699951171875,True,2753.699951171875,False,False,False,False,False,0,2_Sin_cruzar
2024-12-12 16:00:00-05:00,2704.199951171875,2716.39990234375,2684.0,2695.10009765625,43096,2695.10009765625,2704.10009765625,2753.699951171875,True,2704.199951171875,False,False,False,False,True,1,3_Cruzando
2024-12-13 04:00:00-05:00,2695.0,2697.199951171875,2650.39990234375,2665.699951171875,124899,2665.699951171875,2695.10009765625,2704.10009765625,True,2695.0,False,False,False,True,True,2,3_Cruzando
2024-12-13 16:00:00-05:00,2665.699951171875,2668.5,2647.89990234375,2665.89990234375,5035,2665.89990234375,2665.699951171875,2695.10009765625,False,2695.0,False,False,False,False,True,1,3_Cruzando
2024-12-15 16:00:00-05:00,2668.0,2679.800048828125,2657.10009765625,2676.10009765625,33806,2676.10009765625,2665.89990234375,2665.699951171875,False,2695.0,True,False,False,False,False,0,2_Sin_cruzar
2024-12-16 04:00:00-05:00,2676.0,2683.39990234375,2651.0,2670.10009765625,73928,2670.10009765625,2676.10009765625,2665.89990234375,True,2676.0,False,True,False,True,False,1,3_Cruzando
2024-12-16 16:00:00-05:00,2670.300048828125,2675.800048828125,2640.300048828125,2659.5,38904,2659.5,2670.10009765625,2676.10009765625,True,2670.300048828125,False,False,False,False,True,1,3_Cruzando
2024-12-17 04:00:00-05:00,2659.39990234375,2665.300048828125,2632.5,2660.5,97725,2660.5,2659.5,2670.10009765625,False,2670.300048828125,False,False,False,False,False,0,2_Sin_cruzar
2024-12-17 16:00:00-05:00,2660.699951171875,2667.60009765625,2657.300048828125,2663.199951171875,25622,2663.199951171875,2660.5,2659.5,False,2670.300048828125,True,False,False,False,False,0,2_Sin_cruzar
2024-12-18 04:00:00-05:00,2663.199951171875,2665.5,2601.699951171875,2606.89990234375,117791,2606.89990234375,2663.199951171875,2660.5,True,2663.199951171875,False,False,False,False,False,0,2_Sin_cruzar
2024-12-18 16:00:00-05:00,2607.0,2635.89990234375,2596.699951171875,2632.699951171875,64010,2632.699951171875,2606.89990234375,2663.199951171875,False,2663.199951171875,False,False,False,False,False,0,2_Sin_cruzar
2024-12-19 04:00:00-05:00,2632.800048828125,2640.89990234375,2601.0,2612.300048828125,119361,2612.300048828125,2632.699951171875,2606.89990234375,True,2632.800048828125,False,True,False,False,False,0,2_Sin_cruzar
2024-12-19 16:00:00-05:00,2612.300048828125,2622.199951171875,2603.699951171875,2620.0,35328,2620.0,2612.300048828125,2632.699951171875,False,2632.800048828125,False,False,False,False,False,0,2_Sin_cruzar
2024-12-20 04:00:00-05:00,2620.0,2653.800048828125,2614.39990234375,2642.89990234375,105646,2642.89990234375,2620.0,2612.300048828125,False,2632.800048828125,True,False,True,False,False,1,3_Cruzando
2024-12-20 16:00:00-05:00,2643.0,2643.60009765625,2638.0,2640.800048828125,3104,2640.800048828125,2642.89990234375,2620.0,True,2643.0,False,True,False,False,False,0,2_Sin_cruzar
2024-12-22 16:00:00-05:00,2639.10009765625,2646.800048828125,2634.199951171875,2644.10009765625,30387,2644.10009765625,2640.800048828125,2642.89990234375,False,2643.0,True,False,True,False,False,1,3_Cruzando
2024-12-23 04:00:00-05:00,2644.0,2645.0,2623.199951171875,2626.5,68900,2626.5,2644.10009765625,2640.800048828125,True,2644.0,False,False,False,True,False,1,3_Cruzando
2024-12-23 16:00:00-05:00,2626.60009765625,2634.0,2625.800048828125,2633.39990234375,10262,2633.39990234375,2626.5,2644.10009765625,False,2644.0,False,False,False,False,True,1,3_Cruzando
2024-12-24 04:00:00-05:00,2628.60009765625,2635.800048828125,2624.199951171875,2634.199951171875,18461,2634.199951171875,2633.39990234375,2626.5,False,2644.0,True,False,False,False,False,0,2_Sin_cruzar
2024-12-25 16:00:00-05:00,2643.800048828125,2644.0,2638.39990234375,2641.800048828125,8104,2641.800048828125,2634.199951171875,2633.39990234375,True,2643.800048828125,True,False,False,False,False,0,2_Sin_cruzar
2024-12-26 04:00:00-05:00,2641.699951171875,2655.699951171875,2637.89990234375,2654.800048828125,56947,2654.800048828125,2641.800048828125,2634.199951171875,False,2643.800048828125,True,False,True,False,False,1,3_Cruzando
2024-12-26 16:00:00-05:00,2654.89990234375,2655.0,2640.60009765625,2640.800048828125,23670,2640.800048828125,2654.800048828125,2641.800048828125,True,2654.89990234375,False,False,False,False,False,0,2_Sin_cruzar
2024-12-27 04:00:00-05:00,2640.699951171875,2646.5,2625.199951171875,2631.60009765625,66747,2631.60009765625,2640.800048828125,2654.800048828125,True,2640.699951171875,False,False,False,True,True,2,3_Cruzando
2024-12-27 16:00:00-05:00,2631.699951171875,2636.60009765625,2631.5,2636.5,1844,2636.5,2631.60009765625,2640.800048828125,False,2640.699951171875,False,False,False,False,True,1,3_Cruzando
2024-12-29 16:00:00-05:00,2636.10009765625,2640.699951171875,2621.5,2623.60009765625,23559,2623.60009765625,2636.5,2631.60009765625,True,2636.10009765625,False,False,False,True,False,1,3_Cruzando
2024-12-30 04:00:00-05:00,2623.60009765625,2636.89990234375,2608.39990234375,2621.89990234375,80509,2621.89990234375,2623.60009765625,2636.5,True,2623.60009765625,False,False,False,False,True,1,3_Cruzando
2024-12-30 16:00:00-05:00,2621.800048828125,2629.699951171875,2614.300048828125,2628.699951171875,19512,2628.699951171875,2621.89990234375,2623.60009765625,False,2623.60009765625,True,False,True,False,False,1,3_Cruzando
2024-12-31 04:00:00-05:00,2628.699951171875,2642.0,2617.39990234375,2637.800048828125,61497,2637.800048828125,2628.699951171875,2621.89990234375,False,2623.60009765625,True,False,True,True,False,2,3_Cruzando
2024-12-31 16:00:00-05:00,2637.89990234375,2639.39990234375,2637.60009765625,2639.300048828125,884,2639.300048828125,2637.800048828125,2628.699951171875,False,2623.60009765625,True,False,True,True,True,3,1_Limpio
2025-01-01 16:00:00-05:00,2645.800048828125,2650.199951171875,2642.60009765625,2648.800048828125,12253,2648.800048828125,2639.300048828125,2637.800048828125,False,2623.60009765625,True,False,True,True,True,3,1_Limpio
2025-01-02 04:00:00-05:00,2649.0,2674.199951171875,2644.699951171875,2672.60009765625,110071,2672.60009765625,2648.800048828125,2639.300048828125,False,2623.60009765625,True,False,True,True,True,3,1_Limpio
2025-01-02 16:00:00-05:00,2672.699951171875,2681.0,2664.300048828125,2667.10009765625,35533,2667.10009765625,2672.60009765625,2648.800048828125,True,2672.699951171875,False,True,False,False,False,0,2_Sin_cruzar
2025-01-03 04:00:00-05:00,2667.10009765625,2673.5,2650.60009765625,2651.89990234375,77098,2651.89990234375,2667.10009765625,2672.60009765625,True,2667.10009765625,False,False,False,False,True,1,3_Cruzando
2025-01-03 16:00:00-05:00,2651.800048828125,2653.800048828125,2649.699951171875,2652.699951171875,2879,2652.699951171875,2651.89990234375,2667.10009765625,False,2667.10009765625,False,False,False,False,False,0,2_Sin_cruzar
2025-01-05 16:00:00-05:00,2652.800048828125,2661.0,2636.60009765625,2643.60009765625,37182,2643.60009765625,2652.699951171875,2651.89990234375,True,2652.800048828125,False,False,False,False,False,0,2_Sin_cruzar
2025-01-06 04:00:00-05:00,2643.5,2663.800048828125,2624.60009765625,2645.199951171875,123895,2645.199951171875,2643.60009765625,2652.699951171875,False,2652.800048828125,False,False,False,False,False,0,2_Sin_cruzar
2025-01-06 16:00:00-05:00,2645.300048828125,2657.60009765625,2643.5,2653.800048828125,25244,2653.800048828125,2645.199951171875,2643.60009765625,False,2652.800048828125,True,False,True,False,False,1,3_Cruzando
2025-01-07 04:00:00-05:00,2653.800048828125,2678.5,2651.199951171875,2664.800048828125,127292,2664.800048828125,2653.800048828125,2645.199951171875,False,2652.800048828125,True,False,True,True,False,2,3_Cruzando
2025-01-07 16:00:00-05:00,2664.89990234375,2668.5,2658.39990234375,2665.60009765625,22343,2665.60009765625,2664.800048828125,2653.800048828125,False,2652.800048828125,True,False,True,True,True,3,1_Limpio
2025-01-08 04:00:00-05:00,2665.60009765625,2687.0,2658.89990234375,2680.60009765625,149013,2680.60009765625,2665.60009765625,2664.800048828125,False,2652.800048828125,True,False,True,True,True,3,1_Limpio
2025-01-08 16:00:00-05:00,2680.699951171875,2683.89990234375,2673.699951171875,2681.39990234375,29340,2681.39990234375,2680.60009765625,2665.60009765625,False,2652.800048828125,True,False,True,True,True,3,1_Limpio
2025-01-09 04:00:00-05:00,2681.5,2696.800048828125,2678.699951171875,2691.199951171875,103975,2691.199951171875,2681.39990234375,2680.60009765625,False,2652.800048828125,True,False,True,True,True,3,1_Limpio
2025-01-09 16:00:00-05:00,2691.300048828125,2709.0,2690.699951171875,2706.89990234375,35805,2706.89990234375,2691.199951171875,2681.39990234375,False,2652.800048828125,True,False,True,True,True,3,1_Limpio
2025-01-10 04:00:00-05:00,2706.89990234375,2735.0,2686.89990234375,2716.699951171875,232755,2716.699951171875,2706.89990234375,2691.199951171875,False,2652.800048828125,True,False,True,True,True,3,1_Limpio
2025-01-10 16:00:00-05:00,2716.60009765625,2720.300048828125,2715.5,2717.39990234375,3548,2717.39990234375,2716.699951171875,2706.89990234375,False,2652.800048828125,True,False,True,True,True,3,1_Limpio
2025-01-12 16:00:00-05:00,2716.800048828125,2723.800048828125,2707.5,2712.5,42979,2712.5,2717.39990234375,2716.699951171875,True,2716.800048828125,False,False,False,True,False,1,3_Cruzando
2025-01-13 04:00:00-05:00,2712.39990234375,2712.699951171875,2675.199951171875,2680.199951171875,143021,2680.199951171875,2712.5,2717.39990234375,True,2712.39990234375,False,False,False,True,True,2,3_Cruzando
2025-01-13 16:00:00-05:00,2680.10009765625,2690.300048828125,2679.10009765625,2684.800048828125,28243,2684.800048828125,2680.199951171875,2712.5,False,2712.39990234375,False,False,False,False,True,1,3_Cruzando
2025-01-14 04:00:00-05:00,2684.60009765625,2690.5,2672.0,2690.199951171875,121839,2690.199951171875,2684.800048828125,2680.199951171875,False,2712.39990234375,True,False,False,False,False,0,2_Sin_cruzar
2025-01-14 16:00:00-05:00,2689.89990234375,2702.699951171875,2685.39990234375,2702.0,26668,2702.0,2690.199951171875,2684.800048828125,False,2712.39990234375,True,False,False,False,False,0,2_Sin_cruzar
2025-01-15 04:00:00-05:00,2702.199951171875,2720.300048828125,2698.0,2719.60009765625,155369,2719.60009765625,2702.0,2690.199951171875,False,2712.39990234375,True,False,True,False,False,1,3_Cruzando
2025-01-15 16:00:00-05:00,2719.800048828125,2733.39990234375,2719.0,2730.0,39562,2730.0,2719.60009765625,2702.0,False,2712.39990234375,True,False,True,True,False,2,3_Cruzando
2025-01-16 04:00:00-05:00,2730.0,2757.89990234375,2727.60009765625,2747.0,133997,2747.0,2730.0,2719.60009765625,False,2712.39990234375,True,False,True,True,True,3,1_Limpio
2025-01-16 16:00:00-05:00,2746.89990234375,2748.39990234375,2738.0,2739.699951171875,28439,2739.699951171875,2747.0,2730.0,True,2746.89990234375,False,True,False,True,False,1,3_Cruzando
2025-01-17 04:00:00-05:00,2739.5,2759.199951171875,2729.199951171875,2739.0,122549,2739.0,2739.699951171875,2747.0,True,2739.5,False,False,False,True,True,2,3_Cruzando
2025-01-17 16:00:00-05:00,2738.89990234375,2740.60009765625,2736.0,2739.800048828125,1684,2739.800048828125,2739.0,2739.699951171875,False,2739.5,True,False,True,False,True,2,3_Cruzando
2025-01-19 16:00:00-05:00,2739.60009765625,2747.800048828125,2731.10009765625,2747.5,14555,2747.5,2739.800048828125,2739.0,False,2739.5,True,False,True,True,False,2,3_Cruzando
2025-01-20 16:00:00-05:00,2745.0,2746.800048828125,2733.199951171875,2735.39990234375,21160,2735.39990234375,2747.5,2739.800048828125,True,2745.0,False,False,False,True,False,1,3_Cruzando
2025-01-21 04:00:00-05:00,2735.199951171875,2762.0,2725.5,2755.800048828125,120775,2755.800048828125,2735.39990234375,2747.5,False,2745.0,True,False,True,False,True,2,3_Cruzando
2025-01-21 16:00:00-05:00,2755.89990234375,2772.300048828125,2755.199951171875,2766.89990234375,38146,2766.89990234375,2755.800048828125,2735.39990234375,False,2745.0,True,False,True,True,False,2,3_Cruzando
2025-01-22 04:00:00-05:00,2766.800048828125,2774.39990234375,2759.60009765625,2766.60009765625,111981,2766.60009765625,2766.89990234375,2755.800048828125,True,2766.800048828125,False,True,False,True,False,1,3_Cruzando
2025-01-22 16:00:00-05:00,2766.800048828125,2767.199951171875,2758.699951171875,2759.699951171875,29309,2759.699951171875,2766.60009765625,2766.89990234375,True,2766.800048828125,False,False,False,False,True,1,3_Cruzando
2025-01-23 04:00:00-05:00,2759.800048828125,2767.10009765625,2741.0,2762.0,157085,2762.0,2759.699951171875,2766.60009765625,False,2766.800048828125,False,False,False,False,False,0,2_Sin_cruzar
2025-01-23 16:00:00-05:00,2761.89990234375,2785.300048828125,2759.800048828125,2780.89990234375,45521,2780.89990234375,2762.0,2759.699951171875,False,2766.800048828125,True,False,True,False,False,1,3_Cruzando
2025-01-24 04:00:00-05:00,2780.89990234375,2794.800048828125,2775.699951171875,2777.699951171875,140406,2777.699951171875,2780.89990234375,2762.0,True,2780.89990234375,False,True,False,False,False,0,2_Sin_cruzar
2025-01-24 16:00:00-05:00,2777.699951171875,2779.0,2776.89990234375,2777.5,1811,2777.5,2777.699951171875,2780.89990234375,True,2777.699951171875,False,False,False,False,True,1,3_Cruzando
2025-01-26 16:00:00-05:00,2778.10009765625,2778.10009765625,2752.0,2761.60009765625,41690,2761.60009765625,2777.5,2777.699951171875,True,2778.10009765625,False,False,False,False,False,0,2_Sin_cruzar
2025-01-27 04:00:00-05:00,2761.5,2776.5,2732.0,2743.39990234375,165828,2743.39990234375,2761.60009765625,2777.5,True,2761.5,False,False,False,True,True,2,3_Cruzando
2025-01-27 16:00:00-05:00,2743.300048828125,2749.699951171875,2737.39990234375,2744.89990234375,34101,2744.89990234375,2743.39990234375,2761.60009765625,False,2761.5,False,False,False,False,True,1,3_Cruzando
2025-01-28 04:00:00-05:00,2744.800048828125,2774.0,2744.10009765625,2771.89990234375,131311,2771.89990234375,2744.89990234375,2743.39990234375,False,2761.5,True,False,True,False,False,1,3_Cruzando
2025-01-28 16:00:00-05:00,2771.800048828125,2775.5,2763.699951171875,2772.89990234375,17412,2772.89990234375,2771.89990234375,2744.89990234375,False,2761.5,True,False,True,True,False,2,3_Cruzando
2025-01-29 04:00:00-05:00,2772.800048828125,2778.10009765625,2761.0,2769.699951171875,105113,2769.699951171875,2772.89990234375,2771.89990234375,True,2772.800048828125,False,False,False,True,False,1,3_Cruzando
2025-01-29 16:00:00-05:00,2769.699951171875,2813.60009765625,2768.5,2813.300048828125,29324,2813.300048828125,2769.699951171875,2772.89990234375,False,2772.800048828125,True,False,True,False,True,2,3_Cruzando
2025-01-30 04:00:00-05:00,2813.300048828125,2853.199951171875,2786.60009765625,2847.10009765625,169404,2847.10009765625,2813.300048828125,2769.699951171875,False,2772.800048828125,True,False,True,True,False,2,3_Cruzando
2025-01-30 16:00:00-05:00,2847.199951171875,2859.5,2822.300048828125,2844.89990234375,30331,2844.89990234375,2847.10009765625,2813.300048828125,True,2847.199951171875,False,True,False,False,False,0,2_Sin_cruzar
2025-01-31 04:00:00-05:00,2822.5,2862.89990234375,2804.0,2830.39990234375,122761,2830.39990234375,2844.89990234375,2847.10009765625,False,2847.199951171875,False,False,False,False,False,0,2_Sin_cruzar
2025-01-31 16:00:00-05:00,2830.300048828125,2834.60009765625,2808.0,2831.5,3484,2831.5,2830.39990234375,2844.89990234375,False,2847.199951171875,False,False,False,False,False,0,2_Sin_cruzar
2025-02-02 16:00:00-05:00,2846.5,2861.5,2780.89990234375,2830.0,59849,2830.0,2831.5,2830.39990234375,True,2846.5,False,False,False,False,False,0,2_Sin_cruzar
